t x1 x2 w1 w2 w3
0.495119 0.400002 0.980428 5.72844e-07 0.295893 0.704106 
0.495238 0.400002 0.980518 5.75923e-07 0.296614 0.703385 
0.495357 0.400002 0.980582 5.75923e-07 0.296614 0.703385 
0.495476 0.400002 0.98061 5.75923e-07 0.296614 0.703385 
0.495595 0.400002 0.980699 5.75923e-07 0.296614 0.703385 
0.495714 0.400002 0.980764 5.75923e-07 0.296614 0.703385 
0.495833 0.400002 0.980792 5.75923e-07 0.296614 0.703385 
0.495952 0.400003 0.980881 5.75923e-07 0.296614 0.703385 
0.496071 0.400003 0.980945 5.75923e-07 0.296614 0.703385 
0.496190 0.400003 0.980973 5.75923e-07 0.296614 0.703385 
0.496310 0.400003 0.981062 5.75923e-07 0.296614 0.703385 
0.496429 0.400003 0.981127 5.75923e-07 0.296614 0.703385 
0.496548 0.400003 0.981155 5.75923e-07 0.296614 0.703385 
0.496667 0.400003 0.981244 5.75923e-07 0.296614 0.703385 
0.496786 0.400003 0.981308 5.75923e-07 0.296614 0.703385 
0.496905 0.400003 0.981336 5.75923e-07 0.296614 0.703385 
0.497024 0.400004 0.981425 5.75923e-07 0.296614 0.703385 
0.497143 0.400004 0.981489 5.75923e-07 0.296614 0.703385 
0.497262 0.400004 0.981518 5.75923e-07 0.296614 0.703385 
0.497381 0.400004 0.981607 5.75923e-07 0.296614 0.703385 
0.497500 0.400004 0.981671 5.75923e-07 0.296614 0.703385 
0.497619 0.400004 0.981699 5.75923e-07 0.296614 0.703385 
0.497738 0.400004 0.981788 5.75923e-07 0.296614 0.703385 
0.497857 0.400004 0.981852 5.75923e-07 0.296614 0.703385 
0.497976 0.400004 0.981881 5.75923e-07 0.296614 0.703385 
0.498095 0.400004 0.98197 5.75923e-07 0.296614 0.703385 
0.498214 0.400004 0.982034 5.75923e-07 0.296614 0.703385 
0.498333 0.400004 0.982062 5.75923e-07 0.296614 0.703385 
0.498452 0.400004 0.982151 5.75923e-07 0.296614 0.703385 
0.498571 0.400005 0.982215 5.75923e-07 0.296614 0.703385 
0.498690 0.400005 0.982244 5.75923e-07 0.296614 0.703385 
0.498810 0.400005 0.982333 5.75923e-07 0.296614 0.703385 
0.498929 0.400005 0.982397 5.75923e-07 0.296614 0.703385 
0.499048 0.400005 0.982425 5.75923e-07 0.296614 0.703385 
0.499167 0.400005 0.982514 5.75923e-07 0.296614 0.703385 
0.499286 0.400005 0.982578 5.75923e-07 0.296614 0.703385 
0.499405 0.400005 0.982607 5.75923e-07 0.296614 0.703385 
0.499524 0.400005 0.982696 5.75923e-07 0.296614 0.703385 
0.499643 0.400005 0.98276 5.75923e-07 0.296614 0.703385 
0.499762 0.400005 0.982788 5.75923e-07 0.296614 0.703385 
0.499881 0.400005 0.982877 5.75923e-07 0.296614 0.703385 
0.500000 0.400005 0.982942 5.37515e-07 0.29642 0.703579 
0.500119 0.400005 0.98297 5.37515e-07 0.29642 0.703579 
0.500238 0.400005 0.983059 5.37515e-07 0.29642 0.703579 
0.500357 0.400005 0.983123 5.37515e-07 0.29642 0.703579 
0.500476 0.400005 0.983151 5.37515e-07 0.29642 0.703579 
0.500595 0.400005 0.98324 5.37515e-07 0.29642 0.703579 
0.500714 0.400005 0.983305 5.37515e-07 0.29642 0.703579 
0.500833 0.400005 0.983333 5.37515e-07 0.29642 0.703579 
0.500952 0.400005 0.983422 5.37515e-07 0.29642 0.703579 
0.501071 0.400005 0.983487 5.37515e-07 0.29642 0.703579 
0.501190 0.400005 0.983515 5.37515e-07 0.29642 0.703579 
0.501310 0.400005 0.983604 5.37515e-07 0.29642 0.703579 
0.501429 0.400004 0.983669 5.37515e-07 0.29642 0.703579 
0.501548 0.400004 0.983697 5.37515e-07 0.29642 0.703579 
0.501667 0.400004 0.983786 5.37515e-07 0.29642 0.703579 
0.501786 0.400004 0.98385 5.37515e-07 0.29642 0.703579 
0.501905 0.400004 0.983878 5.37515e-07 0.29642 0.703579 
0.502024 0.400004 0.983968 5.37515e-07 0.29642 0.703579 
0.502143 0.400004 0.984032 5.37515e-07 0.29642 0.703579 
0.502262 0.400004 0.98406 5.37515e-07 0.29642 0.703579 
0.502381 0.400004 0.984149 5.37515e-07 0.29642 0.703579 
0.502500 0.400004 0.984214 5.37515e-07 0.29642 0.703579 
0.502619 0.400004 0.984242 5.37515e-07 0.29642 0.703579 
0.502738 0.400004 0.984331 5.37515e-07 0.29642 0.703579 
0.502857 0.400004 0.984396 5.37515e-07 0.29642 0.703579 
0.502976 0.400003 0.984424 5.37515e-07 0.29642 0.703579 
0.503095 0.400003 0.984513 5.37515e-07 0.29642 0.703579 
0.503214 0.400003 0.984577 5.37515e-07 0.29642 0.703579 
0.503333 0.400003 0.984606 5.37515e-07 0.29642 0.703579 
0.503452 0.400003 0.984695 5.37515e-07 0.29642 0.703579 
0.503571 0.400003 0.984759 5.37515e-07 0.29642 0.703579 
0.503690 0.400003 0.984787 5.37515e-07 0.29642 0.703579 
0.503810 0.400003 0.984876 5.37515e-07 0.29642 0.703579 
0.503929 0.400003 0.984941 5.37515e-07 0.29642 0.703579 
0.504048 0.400002 0.984969 5.37515e-07 0.29642 0.703579 
0.504167 0.400002 0.985058 5.37515e-07 0.29642 0.703579 
0.504286 0.400002 0.985123 5.37515e-07 0.29642 0.703579 
0.504405 0.400002 0.985151 5.37515e-07 0.29642 0.703579 
0.504524 0.400002 0.98524 5.37515e-07 0.29642 0.703579 
0.504643 0.400002 0.985305 5.37515e-07 0.29642 0.703579 
0.504762 0.400002 0.985333 5.82767e-07 0.297492 0.702507 
0.504881 0.400001 0.985422 5.82767e-07 0.297492 0.702507 
0.505000 0.400001 0.985486 5.82767e-07 0.297492 0.702507 
0.505119 0.400001 0.985515 5.82767e-07 0.297492 0.702507 
0.505238 0.400002 0.985603 5.82767e-07 0.297492 0.702507 
0.505357 0.400002 0.985667 5.82767e-07 0.297492 0.702507 
0.505476 0.400002 0.985695 5.82767e-07 0.297492 0.702507 
0.505595 0.400002 0.985784 5.82767e-07 0.297492 0.702507 
0.505714 0.400002 0.985848 5.82767e-07 0.297492 0.702507 
0.505833 0.400002 0.985876 5.82767e-07 0.297492 0.702507 
0.505952 0.400002 0.985964 5.82767e-07 0.297492 0.702507 
0.506071 0.400002 0.986029 5.82767e-07 0.297492 0.702507 
0.506190 0.400002 0.986057 5.82767e-07 0.297492 0.702507 
0.506310 0.400002 0.986145 5.82767e-07 0.297492 0.702507 
0.506429 0.400002 0.986209 5.82767e-07 0.297492 0.702507 
0.506548 0.400002 0.986237 5.82767e-07 0.297492 0.702507 
0.506667 0.400002 0.986326 5.82767e-07 0.297492 0.702507 
0.506786 0.400003 0.98639 5.82767e-07 0.297492 0.702507 
0.506905 0.400003 0.986418 5.82767e-07 0.297492 0.702507 
0.507024 0.400003 0.986507 5.82767e-07 0.297492 0.702507 
0.507143 0.400003 0.986571 5.82767e-07 0.297492 0.702507 
0.507262 0.400003 0.986599 5.82767e-07 0.297492 0.702507 
0.507381 0.400003 0.986687 5.82767e-07 0.297492 0.702507 
0.507500 0.400003 0.986752 5.82767e-07 0.297492 0.702507 
0.507619 0.400003 0.98678 5.82767e-07 0.297492 0.702507 
0.507738 0.400003 0.986868 5.82767e-07 0.297492 0.702507 
0.507857 0.400003 0.986932 5.82767e-07 0.297492 0.702507 
0.507976 0.400003 0.98696 5.82767e-07 0.297492 0.702507 
0.508095 0.400003 0.987049 5.82767e-07 0.297492 0.702507 
0.508214 0.400003 0.987113 5.82767e-07 0.297492 0.702507 
0.508333 0.400003 0.987141 5.82767e-07 0.297492 0.702507 
0.508452 0.400003 0.98723 5.82767e-07 0.297492 0.702507 
0.508571 0.400003 0.987294 5.82767e-07 0.297492 0.702507 
0.508690 0.400003 0.987322 5.82767e-07 0.297492 0.702507 
0.508810 0.400003 0.98741 5.82767e-07 0.297492 0.702507 
0.508929 0.400003 0.987475 5.82767e-07 0.297492 0.702507 
0.509048 0.400003 0.987503 5.82767e-07 0.297492 0.702507 
0.509167 0.400003 0.987591 5.82767e-07 0.297492 0.702507 
0.509286 0.400003 0.987655 5.82767e-07 0.297492 0.702507 
0.509405 0.400003 0.987683 5.82767e-07 0.297492 0.702507 
0.509524 0.400003 0.987772 5.86305e-07 0.301818 0.698181 
0.509643 0.400003 0.987836 5.86305e-07 0.301818 0.698181 
0.509762 0.400004 0.987864 5.86305e-07 0.301818 0.698181 
0.509881 0.400005 0.98795 5.86305e-07 0.301818 0.698181 
0.510000 0.400006 0.988012 5.86305e-07 0.301818 0.698181 
0.510119 0.400007 0.98804 5.86305e-07 0.301818 0.698181 
0.510238 0.400008 0.988126 5.86305e-07 0.301818 0.698181 
0.510357 0.400009 0.988189 5.86305e-07 0.301818 0.698181 
0.510476 0.40001 0.988216 5.86305e-07 0.301818 0.698181 
0.510595 0.400011 0.988302 5.86305e-07 0.301818 0.698181 
0.510714 0.400012 0.988365 5.86305e-07 0.301818 0.698181 
0.510833 0.400013 0.988392 5.86305e-07 0.301818 0.698181 
0.510952 0.400014 0.988479 5.86305e-07 0.301818 0.698181 
0.511071 0.400015 0.988541 5.86305e-07 0.301818 0.698181 
0.511190 0.400015 0.988568 5.86305e-07 0.301818 0.698181 
0.511310 0.400017 0.988655 5.86305e-07 0.301818 0.698181 
0.511429 0.400018 0.988717 5.86305e-07 0.301818 0.698181 
0.511548 0.400018 0.988745 5.86305e-07 0.301818 0.698181 
0.511667 0.40002 0.988831 5.86305e-07 0.301818 0.698181 
0.511786 0.400021 0.988894 5.86305e-07 0.301818 0.698181 
0.511905 0.400021 0.988921 5.86305e-07 0.301818 0.698181 
0.512024 0.400023 0.989007 5.86305e-07 0.301818 0.698181 
0.512143 0.400024 0.98907 5.86305e-07 0.301818 0.698181 
0.512262 0.400024 0.989097 5.86305e-07 0.301818 0.698181 
0.512381 0.400026 0.989184 5.86305e-07 0.301818 0.698181 
0.512500 0.400027 0.989246 5.86305e-07 0.301818 0.698181 
0.512619 0.400027 0.989273 5.86305e-07 0.301818 0.698181 
0.512738 0.400028 0.98936 5.86305e-07 0.301818 0.698181 
0.512857 0.400029 0.989422 5.86305e-07 0.301818 0.698181 
0.512976 0.40003 0.98945 5.86305e-07 0.301818 0.698181 
0.513095 0.400031 0.989536 5.86305e-07 0.301818 0.698181 
0.513214 0.400032 0.989599 5.86305e-07 0.301818 0.698181 
0.513333 0.400033 0.989626 5.86305e-07 0.301818 0.698181 
0.513452 0.400034 0.989712 5.86305e-07 0.301818 0.698181 
0.513571 0.400035 0.989775 5.86305e-07 0.301818 0.698181 
0.513690 0.400035 0.989802 5.86305e-07 0.301818 0.698181 
0.513810 0.400037 0.989889 5.86305e-07 0.301818 0.698181 
0.513929 0.400038 0.989951 5.86305e-07 0.301818 0.698181 
0.514048 0.400038 0.989979 5.86305e-07 0.301818 0.698181 
0.514167 0.400039 0.990065 5.86305e-07 0.301818 0.698181 
0.514286 0.40004 0.990128 5.47574e-07 0.294175 0.705824 
0.514405 0.40004 0.990156 5.47574e-07 0.294175 0.705824 
0.514524 0.400039 0.990247 5.47574e-07 0.294175 0.705824 
0.514643 0.400038 0.990312 5.47574e-07 0.294175 0.705824 
0.514762 0.400037 0.990341 5.47574e-07 0.294175 0.705824 
0.514881 0.400036 0.990431 5.47574e-07 0.294175 0.705824 
0.515000 0.400035 0.990496 5.47574e-07 0.294175 0.705824 
0.515119 0.400035 0.990525 5.47574e-07 0.294175 0.705824 
0.515238 0.400033 0.990615 5.47574e-07 0.294175 0.705824 
0.515357 0.400032 0.990681 5.47574e-07 0.294175 0.705824 
0.515476 0.400032 0.990709 5.47574e-07 0.294175 0.705824 
0.515595 0.40003 0.9908 5.47574e-07 0.294175 0.705824 
0.515714 0.400029 0.990865 5.47574e-07 0.294175 0.705824 
0.515833 0.400029 0.990894 5.47574e-07 0.294175 0.705824 
0.515952 0.400028 0.990984 5.47574e-07 0.294175 0.705824 
0.516071 0.400027 0.99105 5.47574e-07 0.294175 0.705824 
0.516190 0.400026 0.991078 5.47574e-07 0.294175 0.705824 
0.516310 0.400025 0.991169 5.47574e-07 0.294175 0.705824 
0.516429 0.400024 0.991234 5.47574e-07 0.294175 0.705824 
0.516548 0.400023 0.991263 5.47574e-07 0.294175 0.705824 
0.516667 0.400022 0.991353 5.47574e-07 0.294175 0.705824 
0.516786 0.400021 0.991419 5.47574e-07 0.294175 0.705824 
0.516905 0.40002 0.991447 5.47574e-07 0.294175 0.705824 
0.517024 0.400019 0.991538 5.47574e-07 0.294175 0.705824 
0.517143 0.400018 0.991603 5.47574e-07 0.294175 0.705824 
0.517262 0.400018 0.991632 5.47574e-07 0.294175 0.705824 
0.517381 0.400016 0.991722 5.47574e-07 0.294175 0.705824 
0.517500 0.400015 0.991788 5.47574e-07 0.294175 0.705824 
0.517619 0.400015 0.991816 5.47574e-07 0.294175 0.705824 
0.517738 0.400013 0.991907 5.47574e-07 0.294175 0.705824 
0.517857 0.400012 0.991972 5.47574e-07 0.294175 0.705824 
0.517976 0.400012 0.992001 5.47574e-07 0.294175 0.705824 
0.518095 0.40001 0.992091 5.47574e-07 0.294175 0.705824 
0.518214 0.400009 0.992157 5.47574e-07 0.294175 0.705824 
0.518333 0.400009 0.992185 5.47574e-07 0.294175 0.705824 
0.518452 0.400007 0.992276 5.47574e-07 0.294175 0.705824 
0.518571 0.400006 0.992341 5.47574e-07 0.294175 0.705824 
0.518690 0.400006 0.99237 5.47574e-07 0.294175 0.705824 
0.518810 0.400004 0.99246 5.47574e-07 0.294175 0.705824 
0.518929 0.400003 0.992526 5.47574e-07 0.294175 0.705824 
0.519048 0.400003 0.992554 5.93987e-07 0.300199 0.6998 
0.519167 0.400001 0.992644 5.93987e-07 0.300199 0.6998 
0.519286 0.4 0.99271 5.93987e-07 0.300199 0.6998 
0.519405 0.4 0.992738 5.93987e-07 0.300199 0.6998 
0.519524 0.400001 0.992825 5.93987e-07 0.300199 0.6998 
0.519643 0.400001 0.992888 5.93987e-07 0.300199 0.6998 
0.519762 0.400001 0.992916 5.93987e-07 0.300199 0.6998 
0.519881 0.400002 0.993003 5.93987e-07 0.300199 0.6998 
0.520000 0.400002 0.993066 5.93987e-07 0.300199 0.6998 
0.520119 0.400002 0.993094 5.93987e-07 0.300199 0.6998 
0.520238 0.400003 0.993181 5.93987e-07 0.300199 0.6998 
0.520357 0.400003 0.993244 5.93987e-07 0.300199 0.6998 
0.520476 0.400004 0.993272 5.93987e-07 0.300199 0.6998 
0.520595 0.400004 0.993359 5.93987e-07 0.300199 0.6998 
0.520714 0.400004 0.993422 5.93987e-07 0.300199 0.6998 
0.520833 0.400005 0.99345 5.93987e-07 0.300199 0.6998 
0.520952 0.400005 0.993537 5.93987e-07 0.300199 0.6998 
0.521071 0.400006 0.993601 5.93987e-07 0.300199 0.6998 
0.521190 0.400006 0.993628 5.93987e-07 0.300199 0.6998 
0.521310 0.400006 0.993715 5.93987e-07 0.300199 0.6998 
0.521429 0.400007 0.993779 5.93987e-07 0.300199 0.6998 
0.521548 0.400007 0.993806 5.93987e-07 0.300199 0.6998 
0.521667 0.400007 0.993894 5.93987e-07 0.300199 0.6998 
0.521786 0.400008 0.993957 5.93987e-07 0.300199 0.6998 
0.521905 0.400008 0.993984 5.93987e-07 0.300199 0.6998 
0.522024 0.400008 0.994072 5.93987e-07 0.300199 0.6998 
0.522143 0.400009 0.994135 5.93987e-07 0.300199 0.6998 
0.522262 0.400009 0.994163 5.93987e-07 0.300199 0.6998 
0.522381 0.400009 0.99425 5.93987e-07 0.300199 0.6998 
0.522500 0.40001 0.994313 5.93987e-07 0.300199 0.6998 
0.522619 0.40001 0.994341 5.93987e-07 0.300199 0.6998 
0.522738 0.40001 0.994428 5.93987e-07 0.300199 0.6998 
0.522857 0.400011 0.994491 5.93987e-07 0.300199 0.6998 
0.522976 0.400011 0.994519 5.93987e-07 0.300199 0.6998 
0.523095 0.400011 0.994606 5.93987e-07 0.300199 0.6998 
0.523214 0.400011 0.99467 5.93987e-07 0.300199 0.6998 
0.523333 0.400012 0.994697 5.93987e-07 0.300199 0.6998 
0.523452 0.400012 0.994784 5.93987e-07 0.300199 0.6998 
0.523571 0.400012 0.994848 5.93987e-07 0.300199 0.6998 
0.523690 0.400012 0.994875 5.93987e-07 0.300199 0.6998 
0.523810 0.400013 0.994963 6.08216e-07 0.994256 0.00574327 
0.523929 0.400013 0.995026 6.08216e-07 0.994256 0.00574327 
0.524048 0.40009 0.994939 6.08216e-07 0.994256 0.00574327 
0.524167 0.400332 0.994664 6.08216e-07 0.994256 0.00574327 
0.524286 0.400507 0.994464 6.08216e-07 0.994256 0.00574327 
0.524405 0.400584 0.994377 6.08216e-07 0.994256 0.00574327 
0.524524 0.400826 0.994103 6.08216e-07 0.994256 0.00574327 
0.524643 0.401001 0.993904 6.08216e-07 0.994256 0.00574327 
0.524762 0.401078 0.993817 6.08216e-07 0.994256 0.00574327 
0.524881 0.40132 0.993542 6.08216e-07 0.994256 0.00574327 
0.525000 0.401496 0.993343 6.08216e-07 0.994256 0.00574327 
0.525119 0.401572 0.993256 6.08216e-07 0.994256 0.00574327 
0.525238 0.401814 0.992982 6.08216e-07 0.994256 0.00574327 
0.525357 0.40199 0.992783 6.08216e-07 0.994256 0.00574327 
0.525476 0.402066 0.992697 6.08216e-07 0.994256 0.00574327 
0.525595 0.402308 0.992423 6.08216e-07 0.994256 0.00574327 
0.525714 0.402484 0.992224 6.08216e-07 0.994256 0.00574327 
0.525833 0.40256 0.992138 6.08216e-07 0.994256 0.00574327 
0.525952 0.402802 0.991864 6.08216e-07 0.994256 0.00574327 
0.526071 0.402978 0.991666 6.08216e-07 0.994256 0.00574327 
0.526190 0.403054 0.991579 6.08216e-07 0.994256 0.00574327 
0.526310 0.403296 0.991306 6.08216e-07 0.994256 0.00574327 
0.526429 0.403472 0.991108 6.08216e-07 0.994256 0.00574327 
0.526548 0.403548 0.991021 6.08216e-07 0.994256 0.00574327 
0.526667 0.40379 0.990748 6.08216e-07 0.994256 0.00574327 
0.526786 0.403966 0.99055 6.08216e-07 0.994256 0.00574327 
0.526905 0.404042 0.990464 6.08216e-07 0.994256 0.00574327 
0.527024 0.404284 0.990191 6.08216e-07 0.994256 0.00574327 
0.527143 0.40446 0.989993 6.08216e-07 0.994256 0.00574327 
0.527262 0.404536 0.989907 6.08216e-07 0.994256 0.00574327 
0.527381 0.404778 0.989634 6.08216e-07 0.994256 0.00574327 
0.527500 0.404954 0.989437 6.08216e-07 0.994256 0.00574327 
0.527619 0.40503 0.989351 6.08216e-07 0.994256 0.00574327 
0.527738 0.405272 0.989079 6.08216e-07 0.994256 0.00574327 
0.527857 0.405448 0.988881 6.08216e-07 0.994256 0.00574327 
0.527976 0.405524 0.988795 6.08216e-07 0.994256 0.00574327 
0.528095 0.405766 0.988523 6.08216e-07 0.994256 0.00574327 
0.528214 0.405941 0.988326 6.08216e-07 0.994256 0.00574327 
0.528333 0.406018 0.98824 6.08216e-07 0.994256 0.00574327 
0.528452 0.40626 0.987968 6.08216e-07 0.994256 0.00574327 
0.528571 0.406435 0.987771 5.84911e-07 0.712184 0.287815 
0.528690 0.406481 0.987732 5.84911e-07 0.712184 0.287815 
0.528810 0.406626 0.987607 5.84911e-07 0.712184 0.287815 
0.528929 0.40673 0.987516 5.84911e-07 0.712184 0.287815 
0.529048 0.406776 0.987476 5.84911e-07 0.712184 0.287815 
0.529167 0.40692 0.987351 5.84911e-07 0.712184 0.287815 
0.529286 0.407025 0.98726 5.84911e-07 0.712184 0.287815 
0.529405 0.407071 0.987221 5.84911e-07 0.712184 0.287815 
0.529524 0.407215 0.987096 5.84911e-07 0.712184 0.287815 
0.529643 0.40732 0.987005 5.84911e-07 0.712184 0.287815 
0.529762 0.407366 0.986966 5.84911e-07 0.712184 0.287815 
0.529881 0.407511 0.986841 5.84911e-07 0.712184 0.287815 
0.530000 0.407615 0.98675 5.84911e-07 0.712184 0.287815 
0.530119 0.407661 0.98671 5.84911e-07 0.712184 0.287815 
0.530238 0.407806 0.986586 5.84911e-07 0.712184 0.287815 
0.530357 0.40791 0.986495 5.84911e-07 0.712184 0.287815 
0.530476 0.407956 0.986456 5.84911e-07 0.712184 0.287815 
0.530595 0.408101 0.986331 5.84911e-07 0.712184 0.287815 
0.530714 0.408206 0.986241 5.84911e-07 0.712184 0.287815 
0.530833 0.408251 0.986201 5.84911e-07 0.712184 0.287815 
0.530952 0.408396 0.986076 5.84911e-07 0.712184 0.287815 
0.531071 0.408501 0.985986 5.84911e-07 0.712184 0.287815 
0.531190 0.408547 0.985947 5.84911e-07 0.712184 0.287815 
0.531310 0.408691 0.985822 5.84911e-07 0.712184 0.287815 
0.531429 0.408796 0.985732 5.84911e-07 0.712184 0.287815 
0.531548 0.408842 0.985692 5.84911e-07 0.712184 0.287815 
0.531667 0.408987 0.985568 5.84911e-07 0.712184 0.287815 
0.531786 0.409092 0.985478 5.84911e-07 0.712184 0.287815 
0.531905 0.409138 0.985438 5.84911e-07 0.712184 0.287815 
0.532024 0.409282 0.985314 5.84911e-07 0.712184 0.287815 
0.532143 0.409387 0.985224 5.84911e-07 0.712184 0.287815 
0.532262 0.409433 0.985185 5.84911e-07 0.712184 0.287815 
0.532381 0.409578 0.98506 5.84911e-07 0.712184 0.287815 
0.532500 0.409683 0.98497 5.84911e-07 0.712184 0.287815 
0.532619 0.409729 0.984931 5.84911e-07 0.712184 0.287815 
0.532738 0.409873 0.984807 5.84911e-07 0.712184 0.287815 
0.532857 0.409978 0.984717 5.84911e-07 0.712184 0.287815 
0.532976 0.410024 0.984678 5.84911e-07 0.712184 0.287815 
0.533095 0.410169 0.984554 5.84911e-07 0.712184 0.287815 
0.533214 0.410274 0.984464 5.84911e-07 0.712184 0.287815 
0.533333 0.41032 0.984425 6.5294e-07 0.999287 0.000712081 
0.533452 0.410465 0.984301 6.5294e-07 0.999287 0.000712081 
0.533571 0.41057 0.984211 6.5294e-07 0.999287 0.000712081 
0.533690 0.410647 0.984125 6.5294e-07 0.999287 0.000712081 
0.533810 0.410891 0.983853 6.5294e-07 0.999287 0.000712081 
0.533929 0.411068 0.983656 6.5294e-07 0.999287 0.000712081 
0.534048 0.411145 0.98357 6.5294e-07 0.999287 0.000712081 
0.534167 0.411388 0.983298 6.5294e-07 0.999287 0.000712081 
0.534286 0.411565 0.983101 6.5294e-07 0.999287 0.000712081 
0.534405 0.411642 0.983015 6.5294e-07 0.999287 0.000712081 
0.534524 0.411886 0.982743 6.5294e-07 0.999287 0.000712081 
0.534643 0.412063 0.982547 6.5294e-07 0.999287 0.000712081 
0.534762 0.41214 0.982461 6.5294e-07 0.999287 0.000712081 
0.534881 0.412384 0.982189 6.5294e-07 0.999287 0.000712081 
0.535000 0.41256 0.981993 6.5294e-07 0.999287 0.000712081 
0.535119 0.412637 0.981907 6.5294e-07 0.999287 0.000712081 
0.535238 0.412881 0.981636 6.5294e-07 0.999287 0.000712081 
0.535357 0.413058 0.98144 6.5294e-07 0.999287 0.000712081 
0.535476 0.413135 0.981354 6.5294e-07 0.999287 0.000712081 
0.535595 0.413379 0.981084 6.5294e-07 0.999287 0.000712081 
0.535714 0.413555 0.980887 6.5294e-07 0.999287 0.000712081 
0.535833 0.413633 0.980802 6.5294e-07 0.999287 0.000712081 
0.535952 0.413876 0.980531 6.5294e-07 0.999287 0.000712081 
0.536071 0.414053 0.980336 6.5294e-07 0.999287 0.000712081 
0.536190 0.41413 0.98025 6.5294e-07 0.999287 0.000712081 
0.536310 0.414374 0.97998 6.5294e-07 0.999287 0.000712081 
0.536429 0.41455 0.979784 6.5294e-07 0.999287 0.000712081 
0.536548 0.414628 0.979699 6.5294e-07 0.999287 0.000712081 
0.536667 0.414871 0.979429 6.5294e-07 0.999287 0.000712081 
0.536786 0.415048 0.979233 6.5294e-07 0.999287 0.000712081 
0.536905 0.415125 0.979148 6.5294e-07 0.999287 0.000712081 
0.537024 0.415369 0.978879 6.5294e-07 0.999287 0.000712081 
0.537143 0.415545 0.978683 6.5294e-07 0.999287 0.000712081 
0.537262 0.415622 0.978598 6.5294e-07 0.999287 0.000712081 
0.537381 0.415866 0.978329 6.5294e-07 0.999287 0.000712081 
0.537500 0.416043 0.978134 6.5294e-07 0.999287 0.000712081 
0.537619 0.41612 0.978049 6.5294e-07 0.999287 0.000712081 
0.537738 0.416364 0.97778 6.5294e-07 0.999287 0.000712081 
0.537857 0.41654 0.977585 6.5294e-07 0.999287 0.000712081 
0.537976 0.416617 0.9775 6.5294e-07 0.999287 0.000712081 
0.538095 0.416861 0.977231 6.81386e-07 0.999513 0.000486084 
0.538214 0.417038 0.977036 6.81386e-07 0.999513 0.000486084 
0.538333 0.417115 0.976951 6.81386e-07 0.999513 0.000486084 
0.538452 0.417358 0.976683 6.81386e-07 0.999513 0.000486084 
0.538571 0.417535 0.976488 6.81386e-07 0.999513 0.000486084 
0.538690 0.417612 0.976403 6.81386e-07 0.999513 0.000486084 
0.538810 0.417856 0.976135 6.81386e-07 0.999513 0.000486084 
0.538929 0.418033 0.97594 6.81386e-07 0.999513 0.000486084 
0.539048 0.41811 0.975856 6.81386e-07 0.999513 0.000486084 
0.539167 0.418353 0.975588 6.81386e-07 0.999513 0.000486084 
0.539286 0.41853 0.975393 6.81386e-07 0.999513 0.000486084 
0.539405 0.418607 0.975309 6.81386e-07 0.999513 0.000486084 
0.539524 0.418851 0.975041 6.81386e-07 0.999513 0.000486084 
0.539643 0.419028 0.974847 6.81386e-07 0.999513 0.000486084 
0.539762 0.419105 0.974762 6.81386e-07 0.999513 0.000486084 
0.539881 0.419348 0.974495 6.81386e-07 0.999513 0.000486084 
0.540000 0.419525 0.974301 6.81386e-07 0.999513 0.000486084 
0.540119 0.419602 0.974217 6.81386e-07 0.999513 0.000486084 
0.540238 0.419846 0.973949 6.81386e-07 0.999513 0.000486084 
0.540357 0.420022 0.973756 6.81386e-07 0.999513 0.000486084 
0.540476 0.4201 0.973671 6.81386e-07 0.999513 0.000486084 
0.540595 0.420343 0.973404 6.81386e-07 0.999513 0.000486084 
0.540714 0.42052 0.973211 6.81386e-07 0.999513 0.000486084 
0.540833 0.420597 0.973127 6.81386e-07 0.999513 0.000486084 
0.540952 0.420841 0.97286 6.81386e-07 0.999513 0.000486084 
0.541071 0.421017 0.972667 6.81386e-07 0.999513 0.000486084 
0.541190 0.421094 0.972583 6.81386e-07 0.999513 0.000486084 
0.541310 0.421338 0.972316 6.81386e-07 0.999513 0.000486084 
0.541429 0.421515 0.972123 6.81386e-07 0.999513 0.000486084 
0.541548 0.421592 0.972039 6.81386e-07 0.999513 0.000486084 
0.541667 0.421836 0.971773 6.81386e-07 0.999513 0.000486084 
0.541786 0.422012 0.97158 6.81386e-07 0.999513 0.000486084 
0.541905 0.422089 0.971496 6.81386e-07 0.999513 0.000486084 
0.542024 0.422333 0.97123 6.81386e-07 0.999513 0.000486084 
0.542143 0.422509 0.971038 6.81386e-07 0.999513 0.000486084 
0.542262 0.422587 0.970954 6.81386e-07 0.999513 0.000486084 
0.542381 0.42283 0.970688 6.81386e-07 0.999513 0.000486084 
0.542500 0.423007 0.970496 6.81386e-07 0.999513 0.000486084 
0.542619 0.423084 0.970412 6.81386e-07 0.999513 0.000486084 
0.542738 0.423328 0.970147 6.81386e-07 0.999513 0.000486084 
0.542857 0.423504 0.969954 6.6199e-07 0.999523 0.00047588 
0.542976 0.423581 0.969871 6.6199e-07 0.999523 0.00047588 
0.543095 0.423825 0.969606 6.6199e-07 0.999523 0.00047588 
0.543214 0.424001 0.969414 6.6199e-07 0.999523 0.00047588 
0.543333 0.424079 0.96933 6.6199e-07 0.999523 0.00047588 
0.543452 0.424322 0.969065 6.6199e-07 0.999523 0.00047588 
