t x1 x2 w1 w2 w3
4.715476 3.06563 3.05681 1.77637e-06 0.999998 3.73845e-07 
4.716667 3.06519 3.05681 1.77637e-06 0.999998 3.73845e-07 
4.717857 3.06487 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.719048 3.06473 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.720238 3.0643 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.721429 3.06398 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.722619 3.06384 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.723810 3.0634 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.725000 3.06308 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.726190 3.06295 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.727381 3.06251 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.728571 3.06219 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.729762 3.06205 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.730952 3.06162 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.732143 3.0613 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.733333 3.06116 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.734524 3.06072 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.735714 3.06041 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.736905 3.06027 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.738095 3.05983 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.739286 3.05952 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.740476 3.05938 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.741667 3.05894 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.742857 3.05863 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.744048 3.05849 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.745238 3.05805 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.746429 3.05774 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.747619 3.0576 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.748810 3.05717 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.750000 3.05685 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.751190 3.05671 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.752381 3.05628 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.753571 3.05597 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.754762 3.05583 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.755952 3.05539 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.757143 3.05508 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.758333 3.05494 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.759524 3.05451 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.760714 3.05419 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.761905 3.05406 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.763095 3.05362 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.764286 3.05331 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.765476 3.05317 3.05685 1.77637e-06 0.999998 3.73845e-07 
4.766667 3.05274 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.767857 3.05243 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.769048 3.05229 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.770238 3.05186 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.771429 3.05155 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.772619 3.05141 3.05684 1.77637e-06 0.999998 3.73845e-07 
4.773810 3.05098 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.775000 3.05066 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.776190 3.05053 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.777381 3.0501 3.05683 1.77637e-06 0.999998 3.73845e-07 
4.778571 3.04978 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.779762 3.04965 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.780952 3.04922 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.782143 3.0489 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.783333 3.04877 3.05682 1.77637e-06 0.999998 3.73845e-07 
4.784524 3.04834 3.05681 1.77637e-06 0.999998 3.73845e-07 
4.785714 3.04803 3.05681 2.01651e-06 0.999998 4.25535e-07 
4.786905 3.04789 3.05681 2.01651e-06 0.999998 4.25535e-07 
4.788095 3.04746 3.0568 2.01651e-06 0.999998 4.25535e-07 
4.789286 3.04715 3.0568 2.01651e-06 0.999998 4.25535e-07 
4.790476 3.04701 3.0568 2.01651e-06 0.999998 4.25535e-07 
4.791667 3.04658 3.05679 2.01651e-06 0.999998 4.25535e-07 
4.792857 3.04627 3.05679 2.01651e-06 0.999998 4.25535e-07 
4.794048 3.04614 3.05679 2.01651e-06 0.999998 4.25535e-07 
4.795238 3.04571 3.05678 2.01651e-06 0.999998 4.25535e-07 
4.796429 3.0454 3.05678 2.01651e-06 0.999998 4.25535e-07 
4.797619 3.04526 3.05678 2.01651e-06 0.999998 4.25535e-07 
4.798810 3.04483 3.05677 2.01651e-06 0.999998 4.25535e-07 
4.800000 3.04452 3.05677 2.01651e-06 0.999998 4.25535e-07 
4.801190 3.04439 3.05676 2.01651e-06 0.999998 4.25535e-07 
4.802381 3.04396 3.05676 2.01651e-06 0.999998 4.25535e-07 
4.803571 3.04365 3.05675 2.01651e-06 0.999998 4.25535e-07 
4.804762 3.04351 3.05675 2.01651e-06 0.999998 4.25535e-07 
4.805952 3.04308 3.05674 2.01651e-06 0.999998 4.25535e-07 
4.807143 3.04277 3.05674 2.01651e-06 0.999998 4.25535e-07 
4.808333 3.04264 3.05674 2.01651e-06 0.999998 4.25535e-07 
4.809524 3.04221 3.05673 2.01651e-06 0.999998 4.25535e-07 
4.810714 3.0419 3.05672 2.01651e-06 0.999998 4.25535e-07 
4.811905 3.04177 3.05672 2.01651e-06 0.999998 4.25535e-07 
4.813095 3.04134 3.05671 2.01651e-06 0.999998 4.25535e-07 
4.814286 3.04103 3.05671 2.01651e-06 0.999998 4.25535e-07 
4.815476 3.0409 3.05671 2.01651e-06 0.999998 4.25535e-07 
4.816667 3.04047 3.0567 2.01651e-06 0.999998 4.25535e-07 
4.817857 3.04016 3.05669 2.01651e-06 0.999998 4.25535e-07 
4.819048 3.04003 3.05669 2.01651e-06 0.999998 4.25535e-07 
4.820238 3.0396 3.05668 2.01651e-06 0.999998 4.25535e-07 
4.821429 3.03929 3.05667 2.01651e-06 0.999998 4.25535e-07 
4.822619 3.03916 3.05667 2.01651e-06 0.999998 4.25535e-07 
4.823810 3.03873 3.05666 2.01651e-06 0.999998 4.25535e-07 
4.825000 3.03842 3.05666 2.01651e-06 0.999998 4.25535e-07 
4.826190 3.03829 3.05665 2.01651e-06 0.999998 4.25535e-07 
4.827381 3.03786 3.05664 2.01651e-06 0.999998 4.25535e-07 
4.828571 3.03755 3.05664 2.01651e-06 0.999998 4.25535e-07 
4.829762 3.03742 3.05663 2.01651e-06 0.999998 4.25535e-07 
4.830952 3.03699 3.05662 2.01651e-06 0.999998 4.25535e-07 
4.832143 3.03669 3.05662 2.01651e-06 0.999998 4.25535e-07 
4.833333 3.03655 3.05661 2.01651e-06 0.999998 4.25535e-07 
4.834524 3.03613 3.0566 2.01651e-06 0.999998 4.25535e-07 
4.835714 3.03582 3.0566 2.01651e-06 0.999998 4.25535e-07 
4.836905 3.03569 3.05659 2.01651e-06 0.999998 4.25535e-07 
4.838095 3.03526 3.05658 2.01651e-06 0.999998 4.25535e-07 
4.839286 3.03496 3.05658 2.01651e-06 0.999998 4.25535e-07 
4.840476 3.03482 3.05657 2.01651e-06 0.999998 4.25535e-07 
4.841667 3.0344 3.05656 2.01651e-06 0.999998 4.25535e-07 
4.842857 3.03409 3.05655 2.01651e-06 0.999998 4.25535e-07 
4.844048 3.03396 3.05655 2.01651e-06 0.999998 4.25535e-07 
4.845238 3.03353 3.05654 2.01651e-06 0.999998 4.25535e-07 
4.846429 3.03323 3.05653 2.01651e-06 0.999998 4.25535e-07 
4.847619 3.03309 3.05653 2.01651e-06 0.999998 4.25535e-07 
4.848810 3.03267 3.05651 2.01651e-06 0.999998 4.25535e-07 
4.850000 3.03237 3.0565 2.01651e-06 0.999998 4.25535e-07 
4.851190 3.03223 3.0565 2.01651e-06 0.999998 4.25535e-07 
4.852381 3.03181 3.05649 2.01651e-06 0.999998 4.25535e-07 
4.853571 3.0315 3.05648 2.01651e-06 0.999998 4.25535e-07 
4.854762 3.03137 3.05648 2.01651e-06 0.999998 4.25535e-07 
4.855952 3.03095 3.05646 2.01651e-06 0.999998 4.25535e-07 
4.857143 3.03064 3.05645 2.30918e-06 0.999997 4.88533e-07 
4.858333 3.03051 3.05645 2.30918e-06 0.999997 4.88533e-07 
4.859524 3.03009 3.05644 2.30918e-06 0.999997 4.88533e-07 
4.860714 3.02978 3.05643 2.30918e-06 0.999997 4.88533e-07 
4.861905 3.02965 3.05642 2.30918e-06 0.999997 4.88533e-07 
4.863095 3.02923 3.05641 2.30918e-06 0.999997 4.88533e-07 
4.864286 3.02892 3.0564 2.30918e-06 0.999997 4.88533e-07 
4.865476 3.02879 3.05639 2.30918e-06 0.999997 4.88533e-07 
4.866667 3.02837 3.05638 2.30918e-06 0.999997 4.88533e-07 
4.867857 3.02807 3.05637 2.30918e-06 0.999997 4.88533e-07 
4.869048 3.02793 3.05637 2.30918e-06 0.999997 4.88533e-07 
4.870238 3.02751 3.05635 2.30918e-06 0.999997 4.88533e-07 
4.871429 3.02721 3.05634 2.30918e-06 0.999997 4.88533e-07 
4.872619 3.02708 3.05634 2.30918e-06 0.999997 4.88533e-07 
4.873810 3.02666 3.05632 2.30918e-06 0.999997 4.88533e-07 
4.875000 3.02635 3.05631 2.30918e-06 0.999997 4.88533e-07 
4.876190 3.02622 3.05631 2.30918e-06 0.999997 4.88533e-07 
4.877381 3.0258 3.05629 2.30918e-06 0.999997 4.88533e-07 
4.878571 3.0255 3.05628 2.30918e-06 0.999997 4.88533e-07 
4.879762 3.02537 3.05627 2.30918e-06 0.999997 4.88533e-07 
4.880952 3.02495 3.05626 2.30918e-06 0.999997 4.88533e-07 
4.882143 3.02464 3.05625 2.30918e-06 0.999997 4.88533e-07 
4.883333 3.02451 3.05624 2.30918e-06 0.999997 4.88533e-07 
4.884524 3.02409 3.05623 2.30918e-06 0.999997 4.88533e-07 
4.885714 3.02379 3.05622 2.30918e-06 0.999997 4.88533e-07 
4.886905 3.02366 3.05621 2.30918e-06 0.999997 4.88533e-07 
4.888095 3.02324 3.05619 2.30918e-06 0.999997 4.88533e-07 
4.889286 3.02294 3.05618 2.30918e-06 0.999997 4.88533e-07 
4.890476 3.0228 3.05618 2.30918e-06 0.999997 4.88533e-07 
4.891667 3.02239 3.05616 2.30918e-06 0.999997 4.88533e-07 
4.892857 3.02208 3.05615 2.30918e-06 0.999997 4.88533e-07 
4.894048 3.02195 3.05614 2.30918e-06 0.999997 4.88533e-07 
4.895238 3.02154 3.05612 2.30918e-06 0.999997 4.88533e-07 
4.896429 3.02123 3.05611 2.30918e-06 0.999997 4.88533e-07 
4.897619 3.0211 3.05611 2.30918e-06 0.999997 4.88533e-07 
4.898810 3.02069 3.05609 2.30918e-06 0.999997 4.88533e-07 
4.900000 3.02038 3.05608 2.30918e-06 0.999997 4.88533e-07 
4.901190 3.02025 3.05607 2.30918e-06 0.999997 4.88533e-07 
4.902381 3.01984 3.05605 2.30918e-06 0.999997 4.88533e-07 
4.903571 3.01953 3.05604 2.30918e-06 0.999997 4.88533e-07 
4.904762 3.0194 3.05603 2.30918e-06 0.999997 4.88533e-07 
4.905952 3.01899 3.05601 2.30918e-06 0.999997 4.88533e-07 
4.907143 3.01869 3.056 2.30918e-06 0.999997 4.88533e-07 
4.908333 3.01855 3.05599 2.30918e-06 0.999997 4.88533e-07 
4.909524 3.01814 3.05598 2.30918e-06 0.999997 4.88533e-07 
4.910714 3.01784 3.05596 2.30918e-06 0.999997 4.88533e-07 
4.911905 3.01771 3.05596 2.30918e-06 0.999997 4.88533e-07 
4.913095 3.01729 3.05594 2.30918e-06 0.999997 4.88533e-07 
4.914286 3.01699 3.05592 2.30918e-06 0.999997 4.88533e-07 
4.915476 3.01686 3.05592 2.30918e-06 0.999997 4.88533e-07 
4.916667 3.01645 3.0559 2.30918e-06 0.999997 4.88533e-07 
4.917857 3.01615 3.05588 2.30918e-06 0.999997 4.88533e-07 
4.919048 3.01601 3.05588 2.30918e-06 0.999997 4.88533e-07 
4.920238 3.0156 3.05586 2.30918e-06 0.999997 4.88533e-07 
4.921429 3.0153 3.05584 2.30918e-06 0.999997 4.88533e-07 
4.922619 3.01517 3.05583 2.30918e-06 0.999997 4.88533e-07 
4.923810 3.01476 3.05581 2.30918e-06 0.999997 4.88533e-07 
4.925000 3.01446 3.0558 2.30918e-06 0.999997 4.88533e-07 
4.926190 3.01433 3.05579 2.30918e-06 0.999997 4.88533e-07 
4.927381 3.01391 3.05577 2.30918e-06 0.999997 4.88533e-07 
4.928571 3.01361 3.05576 2.66995e-06 0.999997 5.66187e-07 
4.929762 3.01348 3.05575 2.66995e-06 0.999997 5.66187e-07 
4.930952 3.01307 3.05573 2.66995e-06 0.999997 5.66187e-07 
4.932143 3.01277 3.05571 2.66995e-06 0.999997 5.66187e-07 
4.933333 3.01264 3.05571 2.66995e-06 0.999997 5.66187e-07 
4.934524 3.01223 3.05568 2.66995e-06 0.999997 5.66187e-07 
4.935714 3.01193 3.05567 2.66995e-06 0.999997 5.66187e-07 
4.936905 3.0118 3.05566 2.66995e-06 0.999997 5.66187e-07 
4.938095 3.01139 3.05564 2.66995e-06 0.999997 5.66187e-07 
4.939286 3.01109 3.05562 2.66995e-06 0.999997 5.66187e-07 
4.940476 3.01096 3.05562 2.66995e-06 0.999997 5.66187e-07 
4.941667 3.01055 3.05559 2.66995e-06 0.999997 5.66187e-07 
4.942857 3.01025 3.05558 2.66995e-06 0.999997 5.66187e-07 
4.944048 3.01012 3.05557 2.66995e-06 0.999997 5.66187e-07 
4.945238 3.00971 3.05555 2.66995e-06 0.999997 5.66187e-07 
4.946429 3.00941 3.05553 2.66995e-06 0.999997 5.66187e-07 
4.947619 3.00928 3.05552 2.66995e-06 0.999997 5.66187e-07 
4.948810 3.00887 3.0555 2.66995e-06 0.999997 5.66187e-07 
4.950000 3.00857 3.05548 2.66995e-06 0.999997 5.66187e-07 
4.951190 3.00844 3.05548 2.66995e-06 0.999997 5.66187e-07 
4.952381 3.00803 3.05545 2.66995e-06 0.999997 5.66187e-07 
4.953571 3.00774 3.05543 2.66995e-06 0.999997 5.66187e-07 
4.954762 3.00761 3.05543 2.66995e-06 0.999997 5.66187e-07 
4.955952 3.0072 3.0554 2.66995e-06 0.999997 5.66187e-07 
4.957143 3.0069 3.05538 2.66995e-06 0.999997 5.66187e-07 
4.958333 3.00677 3.05538 2.66995e-06 0.999997 5.66187e-07 
4.959524 3.00636 3.05535 2.66995e-06 0.999997 5.66187e-07 
4.960714 3.00606 3.05533 2.66995e-06 0.999997 5.66187e-07 
4.961905 3.00593 3.05533 2.66995e-06 0.999997 5.66187e-07 
4.963095 3.00553 3.0553 2.66995e-06 0.999997 5.66187e-07 
4.964286 3.00523 3.05528 2.66995e-06 0.999997 5.66187e-07 
4.965476 3.0051 3.05528 2.66995e-06 0.999997 5.66187e-07 
4.966667 3.00469 3.05525 2.66995e-06 0.999997 5.66187e-07 
4.967857 3.0044 3.05523 2.66995e-06 0.999997 5.66187e-07 
4.969048 3.00427 3.05522 2.66995e-06 0.999997 5.66187e-07 
4.970238 3.00386 3.0552 2.66995e-06 0.999997 5.66187e-07 
4.971429 3.00356 3.05518 2.66995e-06 0.999997 5.66187e-07 
4.972619 3.00343 3.05517 2.66995e-06 0.999997 5.66187e-07 
4.973810 3.00303 3.05514 2.66995e-06 0.999997 5.66187e-07 
4.975000 3.00273 3.05513 2.66995e-06 0.999997 5.66187e-07 
4.976190 3.0026 3.05512 2.66995e-06 0.999997 5.66187e-07 
4.977381 3.00219 3.05509 2.66995e-06 0.999997 5.66187e-07 
4.978571 3.0019 3.05507 2.66995e-06 0.999997 5.66187e-07 
4.979762 3.00177 3.05506 2.66995e-06 0.999997 5.66187e-07 
4.980952 3.00136 3.05504 2.66995e-06 0.999997 5.66187e-07 
4.982143 3.00107 3.05502 2.66995e-06 0.999997 5.66187e-07 
4.983333 3.00094 3.05501 2.66995e-06 0.999997 5.66187e-07 
4.984524 3.00053 3.05498 2.66995e-06 0.999997 5.66187e-07 
4.985714 3.00024 3.05496 2.66995e-06 0.999997 5.66187e-07 
4.986905 3.00011 3.05495 2.66995e-06 0.999997 5.66187e-07 
4.988095 2.99971 3.05492 2.66995e-06 0.999997 5.66187e-07 
4.989286 2.99941 3.0549 2.66995e-06 0.999997 5.66187e-07 
4.990476 2.99928 3.0549 2.66995e-06 0.999997 5.66187e-07 
4.991667 2.99888 3.05487 2.66995e-06 0.999997 5.66187e-07 
4.992857 2.99858 3.05485 2.66995e-06 0.999997 5.66187e-07 
4.994048 2.99846 3.05484 2.66995e-06 0.999997 5.66187e-07 
4.995238 2.99805 3.05481 2.66995e-06 0.999997 5.66187e-07 
4.996429 2.99776 3.05479 2.66995e-06 0.999997 5.66187e-07 
4.997619 2.99763 3.05478 2.66995e-06 0.999997 5.66187e-07 
4.998810 2.99722 3.05475 2.66995e-06 0.999997 5.66187e-07 
5.000000 2.99693 3.05473 3.12034e-06 0.999996 6.63133e-07 
5.001190 2.9968 3.05472 3.12034e-06 0.999996 6.63133e-07 
5.002381 2.9964 3.05469 3.12034e-06 0.999996 6.63133e-07 
5.003571 2.99611 3.05467 3.12034e-06 0.999996 6.63133e-07 
5.004762 2.99598 3.05466 3.12034e-06 0.999996 6.63133e-07 
5.005952 2.99557 3.05463 3.12034e-06 0.999996 6.63133e-07 
5.007143 2.99528 3.05461 3.12034e-06 0.999996 6.63133e-07 
5.008333 2.99515 3.0546 3.12034e-06 0.999996 6.63133e-07 
5.009524 2.99475 3.05457 3.12034e-06 0.999996 6.63133e-07 
5.010714 2.99446 3.05455 3.12034e-06 0.999996 6.63133e-07 
5.011905 2.99433 3.05454 3.12034e-06 0.999996 6.63133e-07 
5.013095 2.99393 3.05451 3.12034e-06 0.999996 6.63133e-07 
5.014286 2.99364 3.05449 3.12034e-06 0.999996 6.63133e-07 
5.015476 2.99351 3.05448 3.12034e-06 0.999996 6.63133e-07 
5.016667 2.99311 3.05445 3.12034e-06 0.999996 6.63133e-07 
5.017857 2.99281 3.05442 3.12034e-06 0.999996 6.63133e-07 
5.019048 2.99269 3.05441 3.12034e-06 0.999996 6.63133e-07 
5.020238 2.99228 3.05438 3.12034e-06 0.999996 6.63133e-07 
5.021429 2.99199 3.05436 3.12034e-06 0.999996 6.63133e-07 
5.022619 2.99187 3.05435 3.12034e-06 0.999996 6.63133e-07 
5.023810 2.99146 3.05432 3.12034e-06 0.999996 6.63133e-07 
5.025000 2.99117 3.0543 3.12034e-06 0.999996 6.63133e-07 
5.026190 2.99105 3.05429 3.12034e-06 0.999996 6.63133e-07 
5.027381 2.99064 3.05425 3.12034e-06 0.999996 6.63133e-07 
5.028571 2.99035 3.05423 3.12034e-06 0.999996 6.63133e-07 
5.029762 2.99023 3.05422 3.12034e-06 0.999996 6.63133e-07 
5.030952 2.98983 3.05419 3.12034e-06 0.999996 6.63133e-07 
5.032143 2.98954 3.05416 3.12034e-06 0.999996 6.63133e-07 
5.033333 2.98941 3.05415 3.12034e-06 0.999996 6.63133e-07 
5.034524 2.98901 3.05412 3.12034e-06 0.999996 6.63133e-07 
5.035714 2.98872 3.0541 3.12034e-06 0.999996 6.63133e-07 
5.036905 2.98859 3.05409 3.12034e-06 0.999996 6.63133e-07 
5.038095 2.98819 3.05405 3.12034e-06 0.999996 6.63133e-07 
5.039286 2.9879 3.05403 3.12034e-06 0.999996 6.63133e-07 
5.040476 2.98777 3.05402 3.12034e-06 0.999996 6.63133e-07 
5.041667 2.98737 3.05399 3.12034e-06 0.999996 6.63133e-07 
5.042857 2.98709 3.05396 3.12034e-06 0.999996 6.63133e-07 
5.044048 2.98696 3.05395 3.12034e-06 0.999996 6.63133e-07 
5.045238 2.98656 3.05392 3.12034e-06 0.999996 6.63133e-07 
5.046429 2.98627 3.05389 3.12034e-06 0.999996 6.63133e-07 
5.047619 2.98614 3.05388 3.12034e-06 0.999996 6.63133e-07 
5.048810 2.98574 3.05385 3.12034e-06 0.999996 6.63133e-07 
5.050000 2.98546 3.05382 3.12034e-06 0.999996 6.63133e-07 
5.051190 2.98533 3.05381 3.12034e-06 0.999996 6.63133e-07 
5.052381 2.98493 3.05378 3.12034e-06 0.999996 6.63133e-07 
5.053571 2.98464 3.05375 3.12034e-06 0.999996 6.63133e-07 
5.054762 2.98452 3.05374 3.12034e-06 0.999996 6.63133e-07 
5.055952 2.98412 3.05371 3.12034e-06 0.999996 6.63133e-07 
5.057143 2.98383 3.05368 3.12034e-06 0.999996 6.63133e-07 
5.058333 2.9837 3.05367 3.12034e-06 0.999996 6.63133e-07 
5.059524 2.98331 3.05363 3.12034e-06 0.999996 6.63133e-07 
5.060714 2.98302 3.05361 3.12034e-06 0.999996 6.63133e-07 
5.061905 2.98289 3.0536 3.12034e-06 0.999996 6.63133e-07 
5.063095 2.9825 3.05356 3.12034e-06 0.999996 6.63133e-07 
5.064286 2.98221 3.05354 3.12034e-06 0.999996 6.63133e-07 
5.065476 2.98208 3.05352 3.12034e-06 0.999996 6.63133e-07 
5.066667 2.98169 3.05349 3.12034e-06 0.999996 6.63133e-07 
5.067857 2.9814 3.05346 3.12034e-06 0.999996 6.63133e-07 
5.069048 2.98127 3.05345 3.12034e-06 0.999996 6.63133e-07 
5.070238 2.98088 3.05341 3.12034e-06 0.999996 6.63133e-07 
5.071429 2.98059 3.05339 3.69077e-06 0.999996 7.85916e-07 
5.072619 2.98046 3.05338 3.69077e-06 0.999996 7.85916e-07 
5.073810 2.98007 3.05334 3.69077e-06 0.999996 7.85916e-07 
5.075000 2.97978 3.05331 3.69077e-06 0.999996 7.85916e-07 
5.076190 2.97966 3.0533 3.69077e-06 0.999996 7.85916e-07 
5.077381 2.97926 3.05326 3.69077e-06 0.999996 7.85916e-07 
5.078571 2.97897 3.05324 3.69077e-06 0.999996 7.85916e-07 
5.079762 2.97885 3.05322 3.69077e-06 0.999996 7.85916e-07 
5.080952 2.97845 3.05319 3.69077e-06 0.999996 7.85916e-07 
5.082143 2.97817 3.05316 3.69077e-06 0.999996 7.85916e-07 
5.083333 2.97804 3.05315 3.69077e-06 0.999996 7.85916e-07 
5.084524 2.97765 3.05311 3.69077e-06 0.999996 7.85916e-07 
5.085714 2.97736 3.05308 3.69077e-06 0.999996 7.85916e-07 
5.086905 2.97724 3.05307 3.69077e-06 0.999996 7.85916e-07 
5.088095 2.97684 3.05303 3.69077e-06 0.999996 7.85916e-07 
5.089286 2.97656 3.053 3.69077e-06 0.999996 7.85916e-07 
5.090476 2.97643 3.05299 3.69077e-06 0.999996 7.85916e-07 
5.091667 2.97604 3.05295 3.69077e-06 0.999996 7.85916e-07 
5.092857 2.97575 3.05292 3.69077e-06 0.999996 7.85916e-07 
5.094048 2.97563 3.05291 3.69077e-06 0.999996 7.85916e-07 
5.095238 2.97523 3.05287 3.69077e-06 0.999996 7.85916e-07 
5.096429 2.97495 3.05284 3.69077e-06 0.999996 7.85916e-07 
5.097619 2.97482 3.05283 3.69077e-06 0.999996 7.85916e-07 
5.098810 2.97443 3.05279 3.69077e-06 0.999996 7.85916e-07 
5.100000 2.97415 3.05276 3.69077e-06 0.999996 7.85916e-07 
5.101190 2.97402 3.05275 3.69077e-06 0.999996 7.85916e-07 
5.102381 2.97363 3.05271 3.69077e-06 0.999996 7.85916e-07 
5.103571 2.97334 3.05268 3.69077e-06 0.999996 7.85916e-07 
5.104762 2.97322 3.05267 3.69077e-06 0.999996 7.85916e-07 
5.105952 2.97283 3.05263 3.69077e-06 0.999996 7.85916e-07 
5.107143 2.97254 3.0526 3.69077e-06 0.999996 7.85916e-07 
5.108333 2.97242 3.05259 3.69077e-06 0.999996 7.85916e-07 
5.109524 2.97203 3.05255 3.69077e-06 0.999996 7.85916e-07 
5.110714 2.97174 3.05252 3.69077e-06 0.999996 7.85916e-07 
5.111905 2.97162 3.05251 3.69077e-06 0.999996 7.85916e-07 
5.113095 2.97123 3.05246 3.69077e-06 0.999996 7.85916e-07 
5.114286 2.97094 3.05243 3.69077e-06 0.999996 7.85916e-07 
5.115476 2.97082 3.05242 3.69077e-06 0.999996 7.85916e-07 
5.116667 2.97043 3.05238 3.69077e-06 0.999996 7.85916e-07 
5.117857 2.97015 3.05235 3.69077e-06 0.999996 7.85916e-07 
5.119048 2.97002 3.05234 3.69077e-06 0.999996 7.85916e-07 
5.120238 2.96963 3.0523 3.69077e-06 0.999996 7.85916e-07 
5.121429 2.96935 3.05227 3.69077e-06 0.999996 7.85916e-07 
5.122619 2.96922 3.05225 3.69077e-06 0.999996 7.85916e-07 
5.123810 2.96883 3.05221 3.69077e-06 0.999996 7.85916e-07 
5.125000 2.96855 3.05218 3.69077e-06 0.999996 7.85916e-07 
5.126190 2.96843 3.05217 3.69077e-06 0.999996 7.85916e-07 
5.127381 2.96804 3.05212 3.69077e-06 0.999996 7.85916e-07 
5.128571 2.96776 3.05209 3.69077e-06 0.999996 7.85916e-07 
5.129762 2.96763 3.05208 3.69077e-06 0.999996 7.85916e-07 
5.130952 2.96724 3.05204 3.69077e-06 0.999996 7.85916e-07 
5.132143 2.96696 3.05201 3.69077e-06 0.999996 7.85916e-07 
5.133333 2.96684 3.05199 3.69077e-06 0.999996 7.85916e-07 
5.134524 2.96645 3.05195 3.69077e-06 0.999996 7.85916e-07 
5.135714 2.96617 3.05192 3.69077e-06 0.999996 7.85916e-07 
5.136905 2.96604 3.0519 3.69077e-06 0.999996 7.85916e-07 
5.138095 2.96566 3.05186 3.69077e-06 0.999996 7.85916e-07 
5.139286 2.96537 3.05183 3.69077e-06 0.999996 7.85916e-07 
5.140476 2.96525 3.05182 3.69077e-06 0.999996 7.85916e-07 
5.141667 2.96486 3.05177 3.69077e-06 0.999996 7.85916e-07 
5.142857 2.96458 3.05174 4.42514e-06 0.999995 9.43987e-07 
5.144048 2.96446 3.05173 4.42514e-06 0.999995 9.43987e-07 
5.145238 2.96407 3.05168 4.42514e-06 0.999995 9.43987e-07 
5.146429 2.96379 3.05165 4.42514e-06 0.999995 9.43987e-07 
5.147619 2.96367 3.05164 4.42514e-06 0.999995 9.43987e-07 
5.148810 2.96328 3.05159 4.42514e-06 0.999995 9.43987e-07 
5.150000 2.963 3.05156 4.42514e-06 0.999995 9.43987e-07 
5.151190 2.96288 3.05155 4.42514e-06 0.999995 9.43987e-07 
5.152381 2.96249 3.0515 4.42514e-06 0.999995 9.43987e-07 
5.153571 2.96221 3.05147 4.42514e-06 0.999995 9.43987e-07 
5.154762 2.96209 3.05145 4.42514e-06 0.999995 9.43987e-07 
5.155952 2.9617 3.05141 4.42514e-06 0.999995 9.43987e-07 
5.157143 2.96142 3.05138 4.42514e-06 0.999995 9.43987e-07 
5.158333 2.9613 3.05136 4.42514e-06 0.999995 9.43987e-07 
5.159524 2.96091 3.05132 4.42514e-06 0.999995 9.43987e-07 
5.160714 2.96063 3.05128 4.42514e-06 0.999995 9.43987e-07 
5.161905 2.96051 3.05127 4.42514e-06 0.999995 9.43987e-07 
5.163095 2.96012 3.05122 4.42514e-06 0.999995 9.43987e-07 
5.164286 2.95984 3.05119 4.42514e-06 0.999995 9.43987e-07 
